CST3,CTSS,HLA-DRA,TYROBP,HLA-DRB1,AIF1,PSAP,MNDA,CD74,VCAN,S100A4,NEAT1,LTB,FTL,HLA-DPA1,LST1,FCER1G,LGALS1,S100A12,S100A11,IL7R,CCL5,FGL2,HLA-DPB1,TYMP,IL32,COTL1,TRBC2,SAT1,KLF4,NCF1,CD14,S100A6,IER3,CYBB,TRBC1,IL1B,CTSD,BRI3,SERPINA1,MS4A6A,GRN,SRGN,EGR1,NFKBIA,ANXA1,APLP2,BTG2,RGS2,GSTP1,label
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.254699,0.0,2.254699,0.8846228,3.839587,2.254699,1.3465502,0.0,0.8846228,0.8846228,0.0,0.0,2.6245697,2.8939679,0.0,0.8846228,0.0,3.040179,1.6613113,0.0,2.0931413,0.0,0.0,0.0,2.9697433,1.3465502,0.0,1.3465502,0.0,1.3465502,0.0,0.0,0.0,0.0,2.5158048,0.8846228,3.7091224,0.8846228,0.0,3.2258594,0.0,0.8846228,T_cell
3.7427242,3.7427242,0.0,3.3139665,1.372138,3.4156833,3.2007196,3.5080023,2.926524,3.2007196,4.0418525,3.2007196,0.0,5.2438693,0.0,2.5474975,3.2007196,1.929715,2.2855735,2.5474975,0.0,0.0,0.0,1.372138,2.2855735,0.0,3.6704369,0.0,3.0729904,1.929715,2.5474975,0.0,3.87329,2.2855735,2.5474975,0.0,1.372138,2.926524,2.5474975,2.5474975,0.0,2.2855735,3.0729904,2.5474975,2.7548618,0.0,0.0,0.0,2.7548618,2.2855735,Monocyte
0.0,1.5203841,0.0,0.0,0.0,0.0,0.0,0.0,1.0249624,0.0,4.032411,1.5203841,3.1110184,2.4614627,1.5203841,1.0249624,0.0,0.0,0.0,1.0249624,1.0249624,0.0,0.0,1.5203841,0.0,3.821546,1.8501812,2.2960591,1.8501812,0.0,1.5203841,0.0,2.6033514,0.0,0.0,1.5203841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T_cell
3.4706724,3.8463342,3.6760406,3.6760406,3.6760406,3.4706724,3.211931,3.5786195,3.628516,2.6268337,4.0250897,3.5786195,0.0,5.1227064,2.961578,2.6268337,2.7512858,2.120029,2.4846623,2.961578,0.0,0.0,2.6268337,3.1352391,2.8619494,0.0,2.4846623,0.0,2.961578,1.5402355,2.120029,1.5402355,3.4706724,2.8619494,2.318874,0.0,2.7512858,2.318874,2.7512858,1.8715765,0.0,2.4846623,3.1352391,1.0412813,3.3496468,2.318874,1.5402355,1.0412813,2.961578,3.0521736,Monocyte
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6370394,2.7401788,2.8656075,0.0,0.0,0.0,0.0,0.0,1.1216661,1.1216661,1.1216661,0.0,0.0,0.0,1.1216661,1.6370394,1.1216661,1.9754543,0.0,0.0,0.0,1.6370394,0.0,0.0,2.8656075,0.0,1.1216661,0.0,0.0,0.0,0.0,1.1216661,1.9754543,1.9754543,2.2278464,1.1216661,1.1216661,0.0,0.0,T_cell
0.0,0.0,0.0,0.0,0.0,0.8082314,0.0,0.0,0.8082314,0.0,1.5543072,0.0,1.5543072,2.8432314,0.0,0.8082314,0.0,0.0,0.0,0.8082314,1.9768105,0.0,0.8082314,0.0,0.0,1.2492917,1.2492917,1.7877085,1.2492917,0.0,0.0,0.0,0.8082314,0.0,0.0,2.1357763,0.0,0.8082314,0.8082314,0.0,0.0,0.0,1.7877085,1.9768105,2.7680302,0.0,0.0,3.1523447,0.0,0.8082314,T_cell
3.2680426,3.406053,3.8429322,2.3716764,3.437772,3.2680426,3.150395,2.3716764,4.082475,2.1715958,3.5273058,3.498343,0.0,5.3278456,3.7330024,2.8060565,2.0542183,2.2766318,0.0,1.9212083,0.0,0.0,2.8060565,3.3043714,1.5864018,0.0,3.2680426,0.0,2.9683173,1.3647138,0.67881197,2.8060565,3.1911683,1.5864018,1.5864018,0.0,0.0,1.3647138,2.4584663,1.5864018,2.2766318,2.1715958,2.4584663,1.9212083,3.1078885,0.67881197,2.0542183,0.67881197,0.67881197,1.9212083,Monocyte
2.9776604,4.2891455,2.9776604,3.4109588,2.1960402,3.2175968,2.8319592,3.4952154,2.9776604,2.6613483,4.173075,4.1311855,0.0,5.0633783,2.4555178,2.1960402,2.4555178,1.2983141,2.1960402,3.4109588,0.0,0.0,2.4555178,1.2983141,2.9776604,0.0,2.9776604,0.0,3.2175968,1.8447047,2.8319592,2.1960402,3.7122722,2.4555178,1.8447047,0.0,0.0,1.8447047,1.2983141,2.6613483,2.6613483,2.8319592,2.1960402,2.1960402,2.9776604,0.0,2.1960402,2.1960402,0.0,1.2983141,Monocyte
0.0,0.82370865,0.0,0.0,0.0,0.0,0.0,0.0,0.82370865,0.0,2.297829,2.939432,3.0663292,2.297829,0.0,0.0,0.0,0.82370865,0.82370865,1.2691625,2.7940586,0.0,0.0,0.0,0.82370865,2.1602857,0.82370865,1.2691625,2.6238973,0.0,0.0,0.0,2.4187212,0.82370865,0.0,0.82370865,0.0,0.0,0.0,0.0,0.0,0.0,1.576255,0.82370865,2.297829,3.3271077,0.0,2.8693845,0.82370865,0.82370865,T_cell
0.0,1.1322428,0.0,0.0,0.0,1.1322428,0.0,0.0,1.649661,0.0,1.1322428,1.649661,2.8803697,3.3440588,0.0,0.0,0.0,0.0,0.0,0.0,3.4824426,0.0,0.0,0.0,0.0,1.649661,0.0,2.2418184,1.649661,0.0,1.1322428,0.0,1.1322428,0.0,0.0,1.9889452,0.0,0.0,1.1322428,0.0,0.0,0.0,1.1322428,0.0,2.2418184,2.44348,1.1322428,2.8803697,1.1322428,0.0,T_cell
0.0,0.85646856,1.3109403,0.0,2.0508041,0.0,0.85646856,0.0,1.8593122,0.0,3.427718,2.0508041,1.8593122,2.9238489,1.6222534,0.0,0.0,0.85646856,0.0,1.3109403,1.3109403,4.01084,0.0,0.85646856,0.0,2.349832,2.4713688,2.0508041,1.6222534,0.0,0.0,0.0,2.0508041,1.3109403,0.0,1.8593122,0.0,0.85646856,0.85646856,0.0,0.0,0.0,1.6222534,1.8593122,2.349832,1.6222534,0.85646856,2.4713688,0.0,1.3109403,T_cell
2.8287072,4.1696725,3.8871298,2.8287072,3.8871298,4.569972,0.0,2.8287072,4.38972,0.0,3.8871298,0.0,0.0,5.5443063,0.0,0.0,0.0,2.8287072,0.0,0.0,0.0,0.0,2.8287072,2.8287072,3.4918644,0.0,3.8871298,0.0,0.0,0.0,0.0,2.8287072,2.8287072,0.0,2.8287072,0.0,0.0,0.0,2.8287072,0.0,2.8287072,0.0,0.0,0.0,0.0,3.8871298,0.0,0.0,3.4918644,3.4918644,Monocyte
0.0,1.029568,0.0,0.0,0.0,0.0,0.0,0.0,1.5259937,0.0,0.0,1.5259937,2.4680264,2.6099956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5259937,0.0,2.4680264,0.0,2.7342927,1.029568,0.0,0.0,0.0,1.029568,0.0,0.0,0.0,0.0,1.029568,1.5259937,0.0,0.0,0.0,1.029568,1.029568,1.029568,0.0,0.0,1.029568,0.0,1.5259937,T_cell
3.6713655,3.4826465,2.0489569,2.8197627,0.0,3.3336039,3.4108994,3.4826465,2.6754997,3.2498293,2.9458137,3.3336039,0.0,4.962536,1.1796598,2.6754997,2.3038912,2.0489569,2.3038912,2.0489569,0.0,0.0,2.3038912,1.7059355,1.7059355,0.0,2.9458137,0.0,3.7271097,3.0577397,2.5068586,2.6754997,3.3336039,2.5068586,2.9458137,0.0,1.1796598,2.0489569,2.0489569,2.3038912,2.0489569,2.0489569,2.9458137,2.5068586,2.0489569,2.3038912,1.7059355,2.0489569,3.2498293,0.0,Monocyte
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.675807,1.1542213,2.472983,2.2707033,0.0,0.0,0.0,0.0,0.0,1.1542213,1.1542213,0.0,0.0,0.0,0.0,1.1542213,0.0,1.675807,2.0168555,0.0,1.1542213,0.0,1.675807,0.0,0.0,0.0,0.0,1.1542213,0.0,0.0,0.0,0.0,1.1542213,0.0,0.0,0.0,0.0,1.675807,1.1542213,0.0,T_cell
3.1654384,3.6940558,3.7917678,3.1654384,3.3259797,3.7441049,3.2489274,3.4642775,3.3975174,2.2250807,2.4263756,4.0380573,0.0,4.7583995,2.8626842,1.9727846,2.2250807,1.6345432,1.1195768,2.2250807,0.0,0.0,3.1654384,2.4263756,2.2250807,0.0,2.5938616,0.0,3.9625058,1.1195768,2.737279,2.2250807,3.2489274,1.6345432,1.1195768,0.0,1.9727846,2.4263756,2.4263756,2.4263756,2.2250807,1.1195768,2.4263756,1.9727846,3.2489274,2.4263756,2.2250807,1.6345432,1.6345432,2.8626842,Monocyte
0.0,1.4188838,0.0,0.0,0.0,0.71499103,0.0,0.0,0.0,0.0,0.0,1.4188838,2.5245962,2.437263,0.0,0.71499103,0.0,0.0,0.0,0.71499103,2.437263,0.0,0.0,0.0,0.71499103,1.4188838,0.0,1.6441627,0.0,0.0,0.0,0.0,0.71499103,0.0,0.0,0.71499103,0.0,1.1276326,0.71499103,0.0,0.0,0.0,0.71499103,0.0,1.1276326,1.1276326,0.0,1.1276326,0.71499103,0.71499103,T_cell
3.4211082,3.6298752,4.136364,3.050706,3.7757168,4.036967,2.9930346,2.4559233,4.036967,1.9345115,3.5650113,3.690787,0.0,5.027617,3.597969,3.050706,2.7219262,1.2143978,0.78121877,2.0924559,0.0,0.0,2.3488064,3.050706,2.3488064,0.0,3.1052315,0.0,3.2061007,2.2288232,0.78121877,0.78121877,2.7219262,0.78121877,1.7468545,0.0,2.7219262,1.9345115,2.4559233,1.9345115,1.2143978,1.5156541,2.0924559,0.0,2.2288232,0.78121877,1.5156541,1.7468545,1.7468545,2.3488064,Monocyte
3.9588912,3.3196776,2.786824,3.1715362,1.5701456,2.897737,3.2483478,3.6154969,2.897737,3.4486783,4.185478,3.0883303,0.0,4.746847,1.0659769,2.1534696,2.1534696,2.3531232,2.6620564,3.3196776,1.0659769,0.0,2.5194726,2.1534696,2.5194726,0.0,2.5194726,0.0,2.1534696,2.3531232,1.9037513,2.6620564,3.665444,2.1534696,2.6620564,0.0,1.5701456,2.3531232,2.1534696,1.5701456,1.0659769,2.3531232,3.0883303,1.9037513,2.1534696,1.9037513,1.9037513,0.0,2.3531232,2.5194726,Monocyte
2.7902246,3.3231704,2.7902246,2.7902246,2.1566732,3.847037,3.0010107,2.7902246,2.522805,3.3231704,4.1293693,3.3231704,0.0,4.844963,0.0,1.5730164,1.5730164,3.4521868,3.175008,2.1566732,0.0,1.5730164,1.5730164,0.0,3.0010107,0.0,2.1566732,0.0,3.4521868,0.0,3.175008,2.522805,3.3231704,0.0,1.5730164,0.0,0.0,3.4521868,2.1566732,2.1566732,2.522805,2.1566732,2.522805,0.0,0.0,2.1566732,0.0,0.0,2.1566732,1.5730164,Monocyte
0.0,0.0,0.0,0.0,0.0,0.95207864,0.0,0.0,0.0,0.0,2.4963105,1.9966521,2.8279583,2.9178782,0.0,0.95207864,0.0,0.0,0.0,0.0,2.61949,0.0,0.0,0.0,0.95207864,1.7532386,0.0,2.61949,0.0,0.0,0.0,0.0,1.9966521,1.9966521,0.0,1.4308326,0.0,0.0,0.95207864,0.0,0.0,0.0,0.0,0.95207864,1.7532386,0.0,0.95207864,3.2135155,0.0,0.0,T_cell
0.0,1.1782571,0.0,0.0,0.0,1.1782571,0.0,0.0,1.1782571,0.0,0.0,1.7042779,2.9438944,3.15645,0.0,0.0,0.0,0.0,0.0,0.0,1.7042779,0.0,0.0,0.0,0.0,1.1782571,0.0,2.3020678,1.1782571,0.0,0.0,0.0,0.0,0.0,0.0,1.7042779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1782571,0.0,1.1782571,0.0,2.3020678,0.0,1.1782571,T_cell
0.0,0.92443746,0.0,0.0,0.0,0.0,0.0,0.0,0.92443746,0.0,2.785289,2.957272,3.4943674,2.6867619,0.0,0.0,0.92443746,0.92443746,0.0,1.9575281,2.1520238,2.3147805,0.0,0.92443746,0.0,2.454718,0.0,1.9575281,2.1520238,0.0,0.92443746,0.0,1.7158409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7158409,0.0,1.7158409,0.92443746,0.0,2.785289,0.0,0.92443746,T_cell
3.2435355,3.5833027,2.309765,3.2928758,2.430808,2.8065128,2.309765,3.2928758,2.8818974,2.309765,4.082953,3.384803,1.2787137,4.852099,0.83117205,2.1720264,2.309765,2.724979,3.9424422,3.078976,0.0,0.0,2.1720264,0.83117205,2.5387692,0.0,3.078976,0.0,0.83117205,0.0,2.430808,2.1720264,3.9915056,2.430808,2.430808,0.0,0.83117205,1.8219706,2.5387692,2.0122383,2.0122383,2.1720264,2.724979,2.1720264,2.8818974,2.0122383,1.8219706,1.2787137,2.0122383,2.0122383,Monocyte
0.813858,0.813858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.813858,1.5623026,3.3979166,2.6075644,0.0,0.0,0.0,0.0,0.0,0.813858,1.9855409,0.0,0.0,0.0,0.813858,2.2819927,0.0,2.2819927,1.2565256,0.0,0.813858,0.0,0.813858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2565256,0.0,1.796148,0.0,0.0,1.796148,0.0,1.2565256,T_cell
3.6287756,4.293499,3.3202283,3.5988333,3.0445225,2.581899,3.397487,2.4941235,3.3596034,2.4941235,4.073764,3.8164907,0.74721444,4.822966,2.9901612,1.4663371,2.4941235,1.4663371,1.1700712,2.8716798,0.74721444,0.0,2.4941235,2.036882,0.74721444,0.0,3.2364974,0.0,3.6287756,1.6945958,2.3978953,2.9326742,3.0445225,3.3202283,2.662588,0.0,0.74721444,2.3978953,2.1722233,1.4663371,2.4941235,2.1722233,3.0960803,2.7372494,2.9326742,2.1722233,2.7372494,1.4663371,1.8803129,2.4941235,Monocyte
3.1677518,3.8226106,3.6134171,3.5250096,3.3757555,2.9048045,2.987242,2.483631,3.8396251,0.94361126,3.2002492,4.686687,0.5792063,4.742931,3.2622373,2.483631,2.343291,2.26497,1.2101132,2.1799896,0.0,0.0,1.7418212,3.0994065,2.0871112,0.0,2.987242,0.0,2.9468725,2.5470455,1.2101132,2.1799896,2.6066775,2.4159207,1.5939399,0.0,2.76681,1.2101132,2.26497,2.4159207,1.5939399,1.9847147,2.26497,2.8608885,3.0633981,1.7418212,1.7418212,1.7418212,1.7418212,2.343291,Monocyte
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82942027,0.0,3.1339202,0.82942027,2.3069682,2.0095484,1.2764738,0.0,0.0,0.0,0.0,0.0,2.9490523,0.0,0.0,0.0,0.0,1.2764738,1.5843189,1.5843189,1.819368,0.0,0.0,0.0,1.2764738,0.0,0.0,3.2898858,0.0,0.0,0.0,0.0,0.0,0.0,1.5843189,1.2764738,2.0095484,0.0,0.0,1.819368,0.0,0.82942027,T_cell
0.0,0.0,0.0,0.0,0.93053377,0.0,1.4040667,0.0,1.7241206,0.0,3.5493004,2.1609423,3.4072254,2.7947552,0.0,0.0,0.0,2.4639416,0.0,1.4040667,2.8844926,2.1609423,0.0,0.0,0.93053377,2.5867786,0.0,1.7241206,0.93053377,0.0,0.0,0.0,2.7947552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4639416,0.0,0.0,0.0,0.93053377,T_cell
3.3100038,3.7201889,4.0830345,3.4516153,3.6137812,3.6137812,3.257963,2.7896705,3.257963,2.0723515,3.0833054,3.0833054,0.0,4.614983,3.2030647,2.493996,2.7896705,2.3721924,0.0,3.0833054,0.0,0.8707476,2.8715487,2.8715487,3.3100038,0.0,2.7004857,0.0,4.293362,1.3290339,2.602561,1.6421157,2.8715487,1.3290339,2.3721924,0.0,2.7896705,1.6421157,2.0723515,2.602561,2.0723515,1.3290339,3.017579,0.0,3.0833054,0.8707476,2.2334683,0.8707476,2.0723515,1.3290339,Monocyte
4.006508,3.5295472,3.5648673,2.754609,3.6948547,2.9649444,3.3742905,2.584934,3.9372208,2.3804655,3.3742905,3.9130156,0.0,5.2904105,3.5648673,2.829745,2.829745,2.673366,0.0,2.9649444,0.0,0.0,2.2600627,3.138635,3.138635,0.0,2.8996277,0.0,2.8996277,1.2390938,1.2390938,1.5430255,3.138635,1.5430255,1.2390938,0.0,2.2600627,1.9644805,2.3804655,2.2600627,1.5430255,1.2390938,2.829745,1.7757938,2.8996277,0.0,1.5430255,2.2600627,0.8003148,1.2390938,Monocyte
3.0614593,3.776348,3.8816388,3.1483514,3.633355,2.8611062,2.8040504,3.3023148,4.01259,1.7659818,3.4039888,4.351406,0.0,4.501924,3.0614593,2.6102908,2.1697044,2.4565141,1.919386,2.679134,0.0,0.0,1.919386,3.3023148,1.919386,0.0,2.8040504,0.0,3.2282934,2.0523572,1.3631245,1.3631245,3.2282934,3.2282934,1.919386,0.0,3.435706,2.2747161,1.7659818,2.2747161,1.5847042,1.5847042,2.3697407,2.8611062,3.5533795,2.2747161,2.2747161,1.7659818,1.3631245,2.0523572,Monocyte
0.0,0.88806015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.399065,2.728121,2.9752917,3.4802868,0.0,0.0,0.0,0.0,0.0,0.88806015,2.728121,2.9752917,0.0,0.0,0.0,3.0457478,0.88806015,2.399065,2.0982697,0.0,1.666051,0.0,0.88806015,1.9053324,0.0,1.3508799,0.0,0.0,0.0,0.0,0.0,0.0,1.3508799,0.88806015,2.0982697,1.3508799,0.0,1.9053324,0.0,1.3508799,T_cell
3.1040716,3.7217371,3.4420867,2.7450778,3.199873,2.9981103,3.244538,2.1796417,3.748482,2.298937,3.5442421,3.9400306,0.7516275,4.6664734,2.7450778,2.5896368,2.4055057,2.4055057,0.7516275,1.7014322,0.0,0.0,2.5896368,1.8874091,2.4055057,1.4727803,2.7450778,0.0,2.1796417,2.1796417,2.0441628,0.7516275,2.9981103,2.4055057,2.0441628,0.0,0.0,0.7516275,1.8874091,1.7014322,1.17585,1.7014322,2.4055057,1.17585,2.879576,1.17585,1.7014322,2.7450778,1.17585,2.0441628,Monocyte
0.0,0.8565465,0.0,0.0,0.0,0.0,0.0,0.0,1.3110392,0.0,2.848401,2.3499548,0.8565465,2.6776004,0.0,0.0,0.0,2.3499548,0.0,1.3110392,2.9239771,0.0,0.0,0.8565465,0.0,0.8565465,0.0,2.2115746,2.0509222,0.0,0.0,0.8565465,2.2115746,0.0,0.0,0.0,0.0,0.0,0.8565465,0.0,0.0,0.0,0.8565465,1.8594266,2.5798473,2.2115746,0.0,2.5798473,0.0,1.3110392,T_cell
3.2433114,3.1771028,3.6138058,3.4714484,2.7581758,3.1061978,3.1061978,0.9712438,3.7767053,1.4545265,4.315556,4.399623,0.0,5.023834,3.5211868,3.3638716,2.3839223,3.3054073,0.9712438,2.947251,0.0,0.0,2.2198703,3.4714484,2.2198703,0.0,3.3054073,0.0,3.419106,3.029879,2.5248156,1.4545265,3.8491764,2.7581758,1.7789583,0.0,0.0,2.7581758,1.4545265,2.6482875,1.7789583,0.0,3.029879,2.3839223,3.3054073,2.0235205,1.4545265,2.2198703,0.9712438,2.6482875,Monocyte
2.9328425,4.0275083,3.1828432,3.382677,2.8333807,3.3203998,2.5987306,2.5987306,3.382677,1.8459765,3.8166645,3.2539847,0.0,5.024788,2.0933907,2.4568985,2.0933907,3.0233004,1.8459765,3.0233004,0.0,0.0,1.5164863,2.5987306,2.0933907,0.0,2.7229226,0.0,2.4568985,0.0,2.8333807,2.0933907,4.146831,1.0217651,2.4568985,0.0,0.0,2.4568985,1.8459765,2.4568985,1.8459765,2.8333807,1.5164863,1.0217651,0.0,1.8459765,2.5987306,0.0,1.8459765,2.2915716,Monocyte
0.0,0.9039314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8715622,0.0,1.6878563,2.9248538,0.0,0.0,0.0,1.9282068,0.0,2.6549044,2.4234781,0.0,0.9039314,0.9039314,0.0,2.2839882,1.3708211,0.0,3.8715622,0.0,0.0,0.0,3.5062904,0.0,0.0,1.9282068,0.0,1.3708211,0.0,0.0,0.0,0.0,1.3708211,0.0,0.0,2.4234781,0.0,2.84271,0.0,1.6878563,T_cell
0.0,1.0653533,1.0653533,0.0,0.0,1.0653533,0.0,0.0,1.5693922,0.0,2.5185978,2.1526287,3.614571,2.3522625,1.0653533,0.0,0.0,1.5693922,0.0,1.5693922,2.9966638,0.0,0.0,1.0653533,0.0,1.9029417,0.0,2.1526287,1.0653533,0.0,0.0,0.0,1.9029417,0.0,0.0,1.0653533,0.0,0.0,0.0,0.0,0.0,0.0,1.0653533,1.0653533,0.0,2.1526287,0.0,1.5693922,0.0,1.5693922,T_cell
3.5357018,4.0498033,3.8529973,3.484632,3.630626,2.6257575,3.1447008,2.2558453,3.6963377,2.5619216,3.2157269,4.398239,0.0,4.8273425,3.0277019,2.341584,1.943099,1.6623487,2.0585608,2.84679,0.61752653,0.0,2.4205484,1.943099,2.5619216,0.0,2.4205484,0.0,2.9413314,2.1620603,2.1620603,2.5619216,3.0682416,2.6857617,1.6623487,0.0,2.1620603,2.0585608,2.7423685,1.4855384,2.2558453,2.1620603,2.8951776,0.61752653,3.5357018,2.7959416,2.2558453,1.2706048,2.4937313,2.1620603,Monocyte
3.3071027,3.7156475,3.3071027,3.3948848,3.3519568,2.6046596,3.3071027,3.5136092,3.6527302,3.1043737,3.9339113,3.7156475,0.0,5.1141024,3.0465484,2.6932263,2.8498163,3.1043737,1.7935325,2.919783,0.0,0.0,2.3998294,2.6046596,2.774583,0.81211257,2.8498163,0.81211257,2.1419435,1.2542828,1.9828355,2.3998294,2.8498163,0.0,2.3998294,0.0,0.0,2.5074797,2.2791765,2.1419435,2.2791765,2.774583,2.774583,0.0,0.81211257,2.6932263,2.3998294,0.0,1.5598243,2.919783,Monocyte
0.0,0.0,0.0,0.0,0.0,0.0,0.87382704,0.0,1.3329269,0.0,3.2081413,2.498851,3.364577,3.0226119,0.87382704,0.0,0.0,0.0,0.0,1.6463847,2.8765407,0.0,0.0,0.87382704,0.87382704,2.076978,0.87382704,1.3329269,2.3769913,0.0,1.3329269,0.0,2.498851,0.0,0.0,2.8765407,0.0,1.3329269,0.0,0.0,0.0,0.0,1.6463847,0.87382704,2.076978,1.8846807,1.3329269,1.3329269,0.0,0.0,T_cell
4.1223,3.534785,3.0243666,3.4759817,3.1985574,3.1985574,3.0243666,3.642936,3.275455,3.534785,4.241807,3.3468592,0.0,5.349563,2.54542,2.3786645,2.1784253,2.1784253,2.6883016,3.1985574,0.0,0.0,2.3786645,1.5925345,2.3786645,0.0,3.3468592,0.0,1.9277884,0.0,2.3786645,3.534785,3.9495213,1.5925345,2.1784253,0.0,0.0,3.0243666,2.54542,2.54542,2.9243906,2.3786645,2.9243906,1.9277884,2.1784253,2.3786645,1.0845461,1.5925345,1.5925345,2.1784253,Monocyte
3.1709347,3.284044,3.38565,2.9874249,2.8651433,2.6480954,2.7624965,2.7624965,3.2403233,2.6480954,3.8550344,4.2574654,0.99777156,4.9556417,2.3704906,2.725798,2.725798,2.4224448,2.4718323,2.6068559,0.0,0.0,1.4871488,2.0603764,2.0603764,0.0,2.4718323,0.0,2.8971438,1.814286,1.3490385,1.7166675,3.4953446,1.4871488,1.9848809,0.0,1.3490385,1.814286,2.3704906,2.3156888,2.4224448,2.3704906,2.2577085,1.3490385,2.8971438,1.6084787,2.0603764,2.4718323,2.3156888,2.0603764,Monocyte
0.0,2.0726752,0.0,0.0,0.0,0.0,0.0,0.0,1.1985635,0.0,3.1844296,2.53185,3.575998,2.3283896,0.0,0.0,0.0,1.1985635,0.0,2.0726752,3.4371936,1.1985635,0.0,0.0,0.0,2.8453426,1.1985635,1.728234,2.8453426,0.0,1.1985635,0.0,1.728234,0.0,0.0,1.1985635,0.0,1.1985635,0.0,0.0,0.0,0.0,1.1985635,0.0,2.8453426,2.3283896,0.0,2.53185,0.0,0.0,T_cell
0.0,0.8748858,0.0,0.8748858,0.0,0.0,0.8748858,0.0,0.0,0.0,1.3342648,1.3342648,2.3786392,2.2398167,0.0,0.0,0.0,0.0,0.0,0.0,2.078567,0.0,0.0,0.0,0.0,2.3786392,1.6478513,2.078567,0.0,0.0,0.8748858,0.0,1.6478513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3342648,0.0,2.5005183,0.8748858,0.0,2.2398167,0.0,1.3342648,T_cell
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0049978,0.0,0.0,0.0,2.698351,2.8086262,0.0,0.0,0.0,0.0,0.0,0.0,2.0703511,0.0,0.0,0.0,0.0,1.8238562,0.0,0.0,2.0703511,0.0,0.0,1.0049978,1.8238562,0.0,0.0,1.0049978,0.0,0.0,1.4960011,0.0,0.0,1.0049978,1.0049978,1.0049978,2.0703511,0.0,0.0,2.4328594,0.0,0.0,T_cell
0.0,0.0,0.0,0.0,0.0,0.8434309,0.0,0.0,0.8434309,0.0,0.0,2.1912029,1.60402,2.9023147,0.0,0.0,0.0,0.0,0.8434309,0.0,2.4505415,0.0,0.0,0.0,0.0,1.2943587,0.8434309,0.8434309,1.2943587,0.0,1.2943587,0.0,1.2943587,0.0,0.0,2.9023147,0.0,0.0,0.8434309,0.0,0.0,0.0,1.60402,0.0,1.2943587,2.0309916,0.0,2.5586953,0.8434309,0.8434309,T_cell
3.6458006,3.8533516,3.6458006,3.2405713,3.448078,2.181034,3.2782855,1.9303025,3.4788322,3.2013788,3.9524064,4.6069202,1.0864941,4.794101,2.9271743,1.7765887,2.622138,2.9271743,0.6840724,2.181034,0.0,0.0,2.0635061,2.622138,2.2861907,0.0,2.8731606,0.0,2.8160625,2.548131,1.3726511,0.6840724,3.416348,1.5948784,2.3813338,0.0,1.0864941,2.0635061,2.181034,1.5948784,2.6910434,2.181034,2.978419,2.181034,3.118061,2.7555053,1.9303025,2.2861907,1.0864941,2.3813338,Monocyte
0.0,0.0,1.0435398,0.0,0.0,0.0,1.874529,0.0,0.0,0.0,1.0435398,1.5429773,1.874529,3.2865155,0.0,0.0,0.0,0.0,0.0,0.0,1.5429773,0.0,0.0,0.0,0.0,1.5429773,0.0,2.6300704,2.1230993,0.0,1.0435398,0.0,1.5429773,1.0435398,0.0,1.874529,0.0,0.0,0.0,0.0,0.0,0.0,1.0435398,1.0435398,0.0,2.3220198,0.0,2.9648862,0.0,1.5429773,T_cell
0.0,0.0,0.0,0.0,0.0,1.0062072,1.0062072,0.0,1.0062072,0.0,0.0,0.0,1.0062072,2.7001295,0.0,0.0,0.0,1.0062072,0.0,0.0,2.9097426,3.792793,0.0,0.0,0.0,2.2696524,2.0720177,2.5761518,1.4974811,0.0,0.0,0.0,1.4974811,1.0062072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8254557,1.0062072,2.4345992,1.8254557,0.0,2.9097426,0.0,0.0,T_cell
3.0911078,3.761267,3.6527734,2.9277437,3.1868532,2.3931613,2.9852152,2.6577435,3.9482698,3.0395625,3.5310602,3.5629053,0.0,4.85292,3.0911078,1.8759005,2.6577435,1.6903459,2.0323544,2.9852152,0.0,0.0,2.3931613,2.4893458,2.1676095,0.0,2.8667665,0.0,2.7323787,2.2867312,2.2867312,2.0323544,3.8591332,1.4623328,1.166482,0.0,2.3931613,1.6903459,2.1676095,1.4623328,2.1676095,2.0323544,2.5770853,1.166482,2.1676095,2.8667665,2.0323544,0.74447644,2.3931613,2.5770853,Monocyte
