CCL5,NKG7,S100A4,LTB,GZMA,GZMH,TRBC1,IL7R,CST7,GZMK,DUSP2,KLRB1,CD69,BTG2,IL32,GNLY,NEAT1,ANXA1,EGR1,SAT1,FOS,DUSP1,ID2,CTSW,NFKBIA,TRBC2,KLRD1,CXCR4,FGFBP2,PPP1R15A,NR4A2,KLF6,SRGN,GADD45B,AHNAK,ZFP36,SLC2A3,FOSB,CD74,HIST1H4C,PMAIP1,LGALS1,H1FX,INTS6,NOSIP,GZMM,GZMB,AC007952.4,S100A11,ITGB1,label
0.0,0.0,2.5595205,1.6999376,0.91276526,0.0,2.1348774,2.6686728,0.0,1.6999376,0.91276526,0.0,0.91276526,1.6999376,1.9408699,0.0,1.3818856,1.9408699,0.91276526,1.3818856,2.2972922,2.4369774,0.0,0.0,2.1348774,0.91276526,0.0,0.0,0.0,0.91276526,0.0,2.6686728,0.91276526,0.91276526,0.0,1.3818856,0.91276526,2.4369774,0.91276526,2.6686728,0.0,0.0,0.91276526,1.6999376,0.0,0.91276526,0.0,0.91276526,1.3818856,1.6999376,CD4_T
3.4504206,4.2794194,3.4504206,0.0,2.0516605,3.395127,2.7885127,0.0,2.4133403,0.0,0.0,0.0,0.0,0.0,2.5546207,2.2487636,2.2487636,2.6783893,0.0,1.8059266,0.9914733,0.0,1.4794215,1.8059266,0.0,1.4794215,1.8059266,0.9914733,3.395127,0.9914733,0.0,2.2487636,1.8059266,0.0,0.9914733,0.9914733,0.9914733,1.4794215,0.9914733,0.9914733,0.0,2.4133403,1.4794215,0.9914733,0.9914733,1.8059266,2.2487636,0.0,2.0516605,1.8059266,CD8_T
3.841619,3.7823346,3.1117015,0.0,2.8387523,2.2024565,2.2024565,0.0,2.2024565,0.0,0.0,0.0,0.0,0.0,2.4621167,0.0,2.6680624,1.850784,0.0,1.3035657,2.2024565,1.850784,2.6680624,1.3035657,0.0,1.850784,1.3035657,0.0,2.2024565,1.850784,0.0,1.850784,1.3035657,2.6680624,1.3035657,1.3035657,0.0,1.3035657,1.850784,1.3035657,1.3035657,0.0,0.0,0.0,0.0,1.850784,1.850784,1.3035657,1.3035657,0.0,CD8_T
0.0,0.0,4.032411,3.1110184,1.0249624,0.0,1.5203841,1.0249624,1.0249624,0.0,0.0,0.0,0.0,0.0,3.821546,0.0,1.5203841,0.0,0.0,1.8501812,1.5203841,0.0,0.0,0.0,0.0,2.2960591,0.0,0.0,0.0,1.5203841,0.0,1.5203841,0.0,0.0,0.0,0.0,0.0,0.0,1.0249624,0.0,0.0,0.0,1.0249624,0.0,0.0,0.0,0.0,0.0,1.0249624,0.0,CD4_T
0.0,0.0,0.0,3.8622763,0.0,0.0,0.97958094,2.5371337,0.0,0.0,0.97958094,0.0,1.4648005,2.0351448,1.4648005,0.0,1.4648005,0.0,1.4648005,0.97958094,3.6701252,3.3183026,0.97958094,0.0,0.97958094,3.1189857,0.0,1.4648005,0.0,2.0351448,0.0,0.0,0.0,0.97958094,0.0,0.97958094,1.7900949,1.4648005,0.97958094,0.0,0.0,0.0,3.0426197,0.97958094,2.0351448,1.7900949,0.0,0.0,0.97958094,0.0,CD4_T
2.5055258,0.8109302,3.2580965,2.1400661,1.7917595,0.0,1.7917595,2.8478122,0.8109302,2.6912432,2.6026897,1.5581446,0.8109302,1.7917595,1.2527629,0.0,0.8109302,1.9810015,1.2527629,1.7917595,3.4735181,3.102342,2.5055258,1.5581446,2.6912432,0.0,0.0,1.2527629,0.0,0.8109302,0.0,1.9810015,0.8109302,3.102342,1.9810015,2.7725887,0.8109302,2.9831536,1.5581446,1.5581446,1.5581446,1.7917595,0.8109302,1.7917595,1.9810015,0.8109302,0.0,2.2772672,2.6026897,1.2527629,CD4_T
0.0,0.0,0.0,2.1136038,0.0,0.0,0.0,2.7444491,0.0,0.0,1.2313954,0.0,1.7667859,0.0,0.0,0.0,0.0,1.2313954,0.0,2.37062,3.2292247,1.2313954,0.0,0.0,2.1136038,3.5543218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2313954,0.0,1.2313954,0.0,1.2313954,0.0,0.0,1.7667859,0.0,1.2313954,1.2313954,0.0,0.0,1.7667859,0.0,CD4_T
3.489808,3.4055662,3.0994813,2.0308764,2.191085,0.0,0.8433554,0.0,2.4504204,2.4504204,2.8267117,2.0308764,1.8400114,2.4504204,1.8400114,0.0,1.2942626,1.8400114,2.0308764,2.656162,3.5675015,3.2641895,2.191085,1.8400114,2.558573,1.2942626,2.558573,0.8433554,0.8433554,2.0308764,2.191085,1.6039141,2.4504204,2.8267117,1.8400114,2.4504204,0.8433554,2.558573,2.0308764,0.8433554,1.8400114,0.0,0.0,0.8433554,0.0,2.0308764,0.0,2.3291361,1.2942626,0.0,CD8_T
3.684294,3.7296717,3.684294,0.0,3.478877,2.6346908,0.0,0.0,2.1274834,0.0,2.1274834,0.0,1.0467676,1.0467676,3.060242,0.0,2.6346908,2.7592142,0.0,1.5468937,3.060242,1.8787452,2.1274834,2.4924262,2.4924262,2.4924262,1.8787452,0.0,1.5468937,0.0,2.4924262,1.8787452,2.7592142,2.7592142,1.0467676,1.0467676,1.0467676,1.0467676,2.1274834,1.5468937,2.1274834,3.6367588,0.0,0.0,0.0,0.0,2.4924262,1.5468937,2.1274834,2.1274834,CD8_T
1.9829437,1.9829437,2.6047757,1.2543725,1.7936369,0.81218225,0.81218225,2.7747006,2.1420538,2.985292,1.7936369,0.0,0.0,1.5599233,1.7936369,0.0,1.9829437,1.7936369,1.7936369,0.81218225,3.5503674,2.399943,1.9829437,1.2543725,2.279289,1.7936369,0.0,1.2543725,0.0,0.81218225,0.81218225,2.399943,2.1420538,0.81218225,1.5599233,1.5599233,1.5599233,2.279289,0.81218225,0.81218225,1.2543725,0.0,1.5599233,2.1420538,0.81218225,0.81218225,0.0,0.81218225,0.0,0.0,CD4_T
0.0,0.0,1.3467606,2.516066,0.0,0.0,0.0,0.88478976,0.0,0.0,0.0,0.0,0.88478976,2.0933907,1.6615416,0.0,0.88478976,0.0,1.3467606,2.3940082,3.982138,2.516066,1.900599,1.3467606,2.2549536,2.0933907,0.0,1.900599,0.0,2.3940082,1.3467606,1.3467606,0.88478976,2.8942366,0.88478976,1.900599,1.3467606,3.0404499,0.0,2.2549536,0.0,0.0,0.88478976,1.6615416,0.88478976,0.0,0.0,0.88478976,0.88478976,0.0,CD8_T
4.01084,3.6618998,3.427718,1.8593122,2.4713688,0.0,1.8593122,1.3109403,2.0508041,2.349832,3.2862267,1.8593122,3.0597606,2.4713688,2.349832,2.766516,2.0508041,1.6222534,1.8593122,1.6222534,4.1045012,2.994112,1.3109403,1.3109403,2.349832,2.0508041,1.8593122,2.4713688,0.0,0.85646856,2.0508041,1.8593122,1.6222534,3.2342348,0.0,2.766516,1.6222534,2.994112,1.8593122,2.211454,0.85646856,0.85646856,2.0508041,2.0508041,1.3109403,0.0,0.85646856,1.6222534,1.3109403,0.0,CD8_T
1.4976158,0.0,3.5754356,2.9099066,1.4976158,0.0,1.4976158,0.0,0.0,0.0,0.0,0.0,0.0,2.4347575,3.9715223,0.0,2.7002914,1.0063174,0.0,2.269808,3.0002518,2.5763123,2.269808,0.0,1.0063174,3.2306905,0.0,0.0,0.0,1.4976158,2.4347575,2.269808,2.4347575,2.269808,0.0,2.269808,1.4976158,1.0063174,2.8105812,2.0721693,1.4976158,0.0,1.8256012,1.8256012,1.0063174,0.0,0.0,1.4976158,1.8256012,1.8256012,CD4_T
3.967514,3.2931106,1.3987601,0.0,1.9601442,0.0,0.0,2.9601595,1.3987601,2.8778472,3.4500432,1.3987601,2.1547158,2.4575024,2.3175256,0.0,1.3987601,1.7183394,2.5802698,1.3987601,3.87697,2.9601595,2.1547158,2.4575024,2.3175256,0.92627573,2.4575024,1.7183394,0.92627573,0.92627573,2.7881467,1.7183394,1.7183394,3.0362089,0.0,2.4575024,0.0,3.2348044,1.7183394,0.0,0.92627573,0.0,1.7183394,0.0,0.92627573,2.1547158,0.0,2.5802698,0.0,0.0,CD8_T
0.0,0.0,0.0,2.4680264,0.0,0.0,0.0,0.0,0.0,0.0,1.5259937,0.0,2.7342927,1.029568,2.4680264,0.0,1.5259937,0.0,1.029568,1.029568,4.0072546,2.844834,2.3025131,0.0,1.029568,2.7342927,0.0,2.7342927,0.0,0.0,0.0,1.5259937,1.029568,1.8562305,0.0,1.029568,1.029568,1.029568,1.5259937,2.104064,0.0,0.0,1.8562305,1.8562305,0.0,1.029568,0.0,1.029568,0.0,0.0,CD4_T
0.0,0.0,2.2703416,1.2472546,0.0,0.0,2.4984381,1.7853302,0.0,0.0,1.2472546,2.4984381,1.7853302,1.9743497,0.0,0.0,0.0,1.2472546,0.8066486,1.7853302,2.9104693,1.2472546,0.0,0.0,2.3908794,1.2472546,0.0,1.5520548,0.0,1.2472546,0.8066486,1.2472546,0.0,1.5520548,0.0,0.8066486,2.1332574,1.9743497,0.0,0.0,0.0,0.0,1.2472546,1.2472546,0.8066486,1.2472546,0.0,1.2472546,0.0,0.0,CD4_T
4.175964,3.0560234,0.0,0.0,0.0,1.4756366,0.0,0.0,2.047388,2.6738229,2.4088764,0.0,2.6738229,2.047388,2.047388,0.0,3.4456725,1.4756366,0.0,2.4088764,1.4756366,0.0,2.047388,0.0,1.4756366,2.047388,0.0,0.0,0.0,3.0560234,2.047388,2.047388,1.4756366,2.047388,2.4088764,1.4756366,1.4756366,2.8830726,3.2034264,0.0,2.047388,0.0,0.0,2.047388,0.0,0.0,0.0,0.0,0.0,1.4756366,CD8_T
1.943514,0.0,3.8039286,3.6608374,1.0967491,0.0,0.0,2.3953538,1.6072017,2.3953538,1.0967491,1.0967491,1.0967491,1.0967491,2.830582,0.0,3.4312816,2.5623686,1.6072017,1.0967491,2.830582,2.3953538,1.943514,0.0,2.830582,3.0418596,0.0,0.0,0.0,2.1947396,0.0,0.0,1.0967491,2.1947396,1.0967491,1.0967491,1.0967491,0.0,1.6072017,0.0,1.6072017,1.6072017,0.0,1.0967491,1.0967491,0.0,0.0,0.0,2.3953538,1.0967491,CD4_T
2.4110758,0.0,1.5897019,1.4162971,0.0,0.0,0.0,2.4110758,0.0,0.0,0.0,0.0,2.0824516,1.9801265,1.7374343,0.57687026,1.5897019,0.57687026,1.9801265,1.5897019,4.04643,1.5897019,2.4110758,0.0,1.5897019,2.0824516,0.57687026,1.5897019,0.0,1.4162971,1.2063816,0.94036454,0.0,2.6580036,0.57687026,2.338482,2.2602026,3.162655,0.94036454,1.8661247,1.4162971,0.0,0.94036454,1.8661247,1.4162971,0.94036454,0.0,1.4162971,0.57687026,0.0,CD8_T
4.5969033,2.8543293,3.5182564,0.0,2.8543293,2.8543293,2.9806352,0.0,3.3690355,1.2052343,1.2052343,0.0,1.2052343,1.2052343,0.0,0.0,0.0,2.8543293,1.2052343,1.2052343,3.2851484,1.7360849,1.7360849,0.0,3.5182564,1.7360849,0.0,2.8543293,1.7360849,2.3370023,2.3370023,1.2052343,2.7097318,2.5406334,1.2052343,0.0,0.0,2.5406334,1.2052343,0.0,1.2052343,0.0,2.0810182,2.0810182,1.2052343,1.2052343,2.5406334,0.0,0.0,0.0,CD8_T
1.22051,0.0,0.0,3.0012832,0.0,0.0,1.22051,1.7540283,0.0,0.0,1.22051,0.0,2.3566625,2.1000707,1.22051,0.0,1.7540283,0.0,2.1000707,2.8748298,4.02437,1.22051,1.7540283,0.0,1.22051,1.7540283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7540283,1.22051,0.0,0.0,2.7300396,0.0,0.0,1.22051,0.0,0.0,2.3566625,0.0,0.0,0.0,1.22051,0.0,0.0,CD4_T
0.0,0.0,0.9089442,1.9353986,0.0,0.0,0.0,2.761086,0.0,0.0,3.2070954,0.0,1.6947167,3.3725345,0.0,0.0,0.9089442,0.0,1.6947167,0.9089442,4.21474,1.3771027,0.9089442,0.0,2.291545,3.1452515,0.0,1.3771027,0.0,0.9089442,0.9089442,2.761086,0.0,2.6627257,0.0,3.2653363,1.6947167,3.1452515,0.9089442,2.4311461,0.0,0.9089442,0.0,0.9089442,0.0,1.6947167,0.0,1.3771027,0.0,0.0,CD4_T
2.3682482,0.0,2.1682458,2.8025036,0.0,0.0,0.0,3.6817207,1.0769573,0.0,0.0,1.0769573,0.0,0.0,2.3682482,0.0,1.5833951,1.0769573,1.5833951,2.1682458,2.8025036,1.917981,1.917981,1.5833951,0.0,2.1682458,0.0,0.0,0.0,1.917981,1.0769573,0.0,1.5833951,2.913524,1.0769573,1.917981,1.0769573,3.104276,1.0769573,0.0,1.0769573,0.0,1.0769573,1.5833951,1.0769573,0.0,0.0,1.0769573,0.0,0.0,CD4_T
3.174935,4.368763,3.174935,0.0,2.3194525,3.350266,2.3194525,0.0,2.9621863,0.0,1.720094,0.0,2.0640206,2.0640206,0.0,1.720094,2.6915927,2.3194525,0.0,0.0,3.0742078,2.8360145,2.5227346,2.5227346,0.0,2.6915927,2.6915927,1.1916552,2.5227346,1.1916552,1.1916552,2.3194525,2.6915927,2.0640206,0.0,1.1916552,0.0,0.0,2.0640206,1.1916552,1.720094,2.0640206,2.0640206,0.0,0.0,1.720094,2.6915927,0.0,1.1916552,1.1916552,CD8_T
0.0,0.0,2.8991413,3.17296,1.7184021,0.0,1.4887853,3.1238685,0.762628,2.520839,0.762628,0.0,3.17296,2.960232,3.3876925,0.0,1.905016,2.8340743,0.0,2.3175943,3.3482773,3.072242,0.762628,1.1902205,3.0178044,1.905016,0.0,0.762628,0.0,1.7184021,0.0,0.0,1.4887853,3.072242,1.7184021,2.1980376,1.1902205,3.3072445,1.1902205,1.1902205,0.0,1.7184021,0.762628,0.762628,1.1902205,0.0,0.0,2.520839,2.1980376,1.4887853,CD4_T
1.5330753,3.403169,3.274379,1.953595,2.1120057,0.0,1.2301085,2.1120057,1.5330753,0.0,1.2301085,2.1120057,2.8876572,3.9484246,3.071934,0.0,1.953595,1.7652788,2.2487204,2.4763033,4.4228616,3.4806495,1.953595,1.5330753,2.4763033,1.953595,0.0,2.5732229,0.0,1.953595,0.0,2.1120057,2.2487204,2.8876572,1.953595,0.7933546,0.0,2.742748,1.5330753,1.2301085,0.0,1.5330753,2.2487204,1.7652788,0.7933546,1.2301085,0.0,1.5330753,1.7652788,1.7652788,CD8_T
3.8506231,3.031286,2.2789237,0.0,2.0248034,0.0,1.1605037,0.0,1.1605037,2.6496613,3.3840523,0.0,2.7936642,2.0248034,1.1605037,0.0,2.0248034,1.1605037,2.2789237,2.7936642,3.8961759,3.3068314,2.4813757,2.0248034,2.0248034,2.4813757,0.0,2.4813757,0.0,1.6832609,2.0248034,1.1605037,0.0,2.6496613,0.0,2.7936642,0.0,2.7936642,1.1605037,0.0,0.0,0.0,1.6832609,2.0248034,0.0,2.2789237,0.0,0.0,1.1605037,1.1605037,CD8_T
0.9879682,0.0,0.9879682,2.5494766,0.0,0.0,0.0,2.7832782,0.0,0.0,0.0,0.0,1.4751163,0.0,1.4751163,0.0,0.0,0.0,0.0,0.0,3.0553806,2.5494766,1.4751163,0.0,0.9879682,1.8012668,0.0,0.0,0.0,0.0,0.9879682,0.0,0.9879682,1.8012668,0.0,2.673195,1.4751163,0.9879682,0.0,0.9879682,0.0,0.0,2.0468006,0.9879682,0.9879682,0.0,0.0,0.0,1.4751163,0.0,CD4_T
1.6487393,0.78851193,2.5177884,2.734461,0.0,0.0,0.0,2.9445338,1.3863693,1.8563824,1.9459959,1.3863693,1.6487393,2.6533349,2.5650418,0.0,2.3609447,1.2238461,1.5261346,2.0282352,3.642933,3.194679,1.7579408,0.0,1.8563824,1.7579408,0.0,0.47004116,0.0,0.78851193,2.104222,1.0296837,0.78851193,2.416005,1.8563824,2.416005,2.240799,3.3106394,0.78851193,1.3863693,0.0,0.0,1.2238461,1.5261346,1.6487393,0.0,0.47004116,0.47004116,1.5261346,0.0,CD4_T
3.1686592,3.396154,2.453468,0.92361283,2.6854877,0.0,3.4457707,0.0,2.6854877,0.0,0.0,0.0,1.7147195,2.8736832,1.9563539,0.0,1.9563539,2.313548,0.0,0.92361283,2.313548,0.0,1.3954387,2.5761921,0.0,0.92361283,1.3954387,1.3954387,0.0,0.92361283,1.3954387,0.92361283,1.3954387,1.7147195,1.9563539,0.92361283,0.92361283,0.92361283,2.453468,0.92361283,0.92361283,0.92361283,0.92361283,0.0,0.0,1.7147195,0.0,0.92361283,1.3954387,0.92361283,CD8_T
0.0,0.0,0.0,2.1273205,0.0,0.0,1.5467482,2.4922564,0.0,0.0,2.634519,0.0,2.634519,2.8697598,0.0,0.0,1.5467482,0.0,2.759041,2.3263443,4.2395873,2.634519,2.1273205,0.0,2.4922564,1.0466475,0.0,1.0466475,0.0,1.8785886,0.0,1.5467482,1.8785886,1.0466475,1.0466475,2.1273205,1.0466475,3.4199994,0.0,2.1273205,0.0,0.0,1.5467482,1.5467482,2.1273205,1.0466475,0.0,0.0,0.0,0.0,CD4_T
0.0,0.0,3.6322432,3.4009297,0.0,0.0,1.1725291,3.1485186,0.0,0.0,2.17538,2.6659017,1.6975043,1.4690781,2.17538,0.0,1.8833323,1.4690781,0.0,1.4690781,4.0959935,2.03998,2.294614,0.0,1.8833323,1.1725291,0.0,1.1725291,0.0,1.6975043,0.0,1.4690781,1.6975043,1.4690781,1.1725291,2.585192,0.0,2.585192,0.7490907,1.6975043,1.6975043,0.7490907,1.8833323,0.0,0.7490907,0.7490907,0.0,1.8833323,1.1725291,0.0,CD4_T
0.0,0.0,3.1906404,3.6518345,0.0,0.0,0.83058727,3.2918777,0.0,0.0,1.5859641,1.821102,2.1711082,2.0113406,2.4298632,0.0,0.0,2.0113406,1.277966,0.83058727,3.5456243,3.2918777,0.0,0.0,1.5859641,3.2918777,0.0,0.0,0.0,1.277966,0.83058727,2.8055394,1.277966,2.0113406,2.1711082,1.277966,0.0,2.3088317,0.83058727,2.0113406,0.83058727,0.0,0.83058727,1.5859641,1.277966,1.277966,0.0,0.83058727,2.0113406,0.83058727,CD4_T
3.30688,3.622075,3.229885,1.1062706,2.2074225,2.7187552,2.4083238,2.2074225,1.1062706,0.0,0.0,1.9557457,0.0,1.1062706,3.903053,0.0,2.4083238,2.2074225,0.0,1.9557457,1.1062706,1.1062706,2.5755374,1.6186208,1.1062706,1.1062706,0.0,1.1062706,1.9557457,0.0,0.0,1.6186208,2.2074225,0.0,1.1062706,0.0,0.0,1.9557457,0.0,1.1062706,0.0,0.0,1.9557457,1.6186208,1.6186208,1.6186208,1.1062706,0.0,1.9557457,2.5755374,CD8_T
0.0,0.0,0.9072667,2.8479834,0.0,0.0,0.0,1.9329935,0.0,0.0,0.9072667,0.0,2.2890182,2.4285822,1.3750015,0.0,1.6924223,0.0,0.0,0.9072667,4.4452343,2.2890182,0.9072667,0.0,0.0,1.6924223,0.0,0.9072667,0.0,0.0,2.5510323,0.0,2.2890182,0.9072667,0.9072667,2.4285822,1.6924223,2.1267672,0.0,0.0,1.3750015,0.0,0.0,1.6924223,0.9072667,0.0,0.0,0.0,0.0,0.0,CD4_T
0.0,0.0,1.7495975,2.8000174,0.0,0.0,0.0,2.7250292,0.0,0.0,2.095368,0.0,2.3518107,2.45896,0.7830207,0.0,1.7495975,1.216734,2.45896,2.8697724,3.4622884,2.6439588,0.7830207,0.0,1.7495975,2.5557313,0.0,0.7830207,0.0,1.7495975,0.0,0.7830207,0.7830207,1.7495975,0.7830207,0.0,1.216734,2.9349773,1.216734,0.7830207,1.9373535,0.0,1.9373535,1.5182465,1.5182465,0.7830207,0.0,1.5182465,0.0,0.0,CD4_T
0.0,0.0,2.037752,2.2344856,0.0,0.0,0.0,2.398805,0.0,0.0,2.398805,0.0,1.4671068,2.5398955,2.037752,0.0,2.5398955,0.0,2.2344856,0.98145473,3.2590587,1.4671068,0.0,0.0,2.037752,2.8726234,0.0,1.4671068,0.0,0.0,0.0,1.4671068,0.98145473,2.037752,0.0,0.0,0.0,3.2590587,0.98145473,0.98145473,0.0,0.0,0.0,1.7925934,0.0,0.0,0.0,1.4671068,0.0,0.0,CD4_T
3.777605,1.0497757,2.4966755,3.1477716,0.0,0.0,2.6389909,2.6389909,1.0497757,0.0,2.1315644,0.0,1.8826706,2.7635531,1.8826706,0.0,2.3306916,2.4966755,0.0,2.3306916,4.1895843,3.064657,2.4966755,2.1315644,2.3306916,1.0497757,1.550541,0.0,0.0,1.550541,2.4966755,1.0497757,2.1315644,2.6389909,1.0497757,0.0,0.0,3.1477716,1.8826706,2.3306916,0.0,0.0,0.0,1.8826706,1.0497757,0.0,0.0,1.550541,0.0,0.0,CD8_T
2.1861608,3.982913,2.1861608,0.0,2.445354,2.1861608,0.0,0.0,1.2902399,0.0,0.0,0.0,0.0,2.445354,2.6510065,0.0,2.6510065,1.2902399,1.2902399,0.0,3.0941858,1.2902399,1.2902399,0.0,0.0,2.6510065,0.0,0.0,1.2902399,1.2902399,2.1861608,1.2902399,1.2902399,0.0,1.2902399,0.0,0.0,0.0,1.2902399,0.0,0.0,1.2902399,0.0,1.2902399,1.8353482,2.1861608,0.0,0.0,0.0,1.8353482,CD8_T
0.0,0.0,1.74578,2.488029,0.0,0.0,0.0,2.347629,0.0,0.0,1.9888545,0.0,0.0,0.0,0.0,0.0,1.74578,0.0,0.94654435,0.94654435,3.6180859,1.4239705,1.9888545,0.0,1.4239705,2.488029,0.0,1.4239705,0.0,0.94654435,1.74578,2.6111221,1.9888545,0.94654435,0.0,1.74578,1.9888545,0.94654435,0.94654435,1.74578,0.0,0.0,1.9888545,1.4239705,0.94654435,0.0,0.0,0.0,0.0,0.0,CD4_T
0.0,0.6834405,3.6445582,0.6834405,2.1799026,0.0,3.2770576,1.085649,0.0,0.0,0.0,0.0,0.0,2.1799026,3.1168418,0.0,3.200155,2.2850447,0.6834405,1.7755289,3.446843,2.1799026,0.6834405,0.0,2.2850447,1.085649,0.0,0.0,0.0,1.7755289,0.0,0.6834405,1.085649,2.4670384,1.085649,2.1799026,1.085649,2.2850447,2.9772084,0.0,1.3716987,2.2850447,0.6834405,1.3716987,1.085649,1.085649,0.0,1.085649,2.2850447,1.5938617,CD4_T
0.0,0.0,1.8013021,2.4083009,0.0,0.0,0.81730205,0.81730205,0.0,0.0,0.81730205,0.0,0.0,1.5671872,1.9908714,0.0,1.9908714,0.0,0.0,0.0,2.1501672,1.2609478,1.5671872,0.81730205,0.0,1.8013021,0.0,1.2609478,0.0,0.0,0.0,1.2609478,0.81730205,0.81730205,0.0,1.5671872,1.2609478,2.8585927,1.5671872,0.0,0.81730205,0.0,1.2609478,0.0,1.2609478,0.0,0.0,1.5671872,0.81730205,0.0,CD8_T
0.0,0.0,1.3562034,2.405593,0.0,0.0,2.1045697,3.0525854,0.0,0.0,0.8922909,0.0,1.9114456,1.6718762,2.405593,0.8922909,0.0,0.8922909,0.0,1.9114456,2.405593,2.1045697,0.0,0.0,1.3562034,2.1045697,0.0,0.8922909,0.0,1.6718762,1.3562034,1.3562034,1.9114456,1.6718762,0.0,1.9114456,0.8922909,2.1045697,0.8922909,0.8922909,0.0,0.0,1.6718762,0.0,2.405593,1.3562034,0.0,0.0,0.0,0.0,CD4_T
3.6586053,4.386953,3.0816324,1.0613809,2.655529,2.655529,0.0,0.0,2.780239,0.0,1.5645908,1.0613809,1.0613809,1.0613809,2.780239,4.5189285,0.0,1.5645908,0.0,1.8977814,2.5130208,2.5130208,1.5645908,2.147268,2.147268,2.780239,1.8977814,0.0,3.1648128,1.5645908,2.5130208,2.8911066,1.8977814,2.147268,1.0613809,2.3467739,0.0,1.8977814,1.8977814,0.0,0.0,0.0,0.0,0.0,1.0613809,2.3467739,2.780239,0.0,1.0613809,0.0,CD8_T
3.1750364,4.0506954,3.8840153,1.016559,2.5911927,2.0862525,1.839121,1.016559,2.449453,0.0,1.510134,1.510134,0.0,1.839121,2.5911927,0.0,2.925132,2.0862525,0.0,3.0155523,3.0984704,0.0,2.5911927,1.839121,1.016559,2.2842524,2.7153137,0.0,1.839121,1.016559,0.0,2.5911927,0.0,2.449453,0.0,1.510134,1.510134,2.8257158,1.016559,1.016559,0.0,0.0,2.2842524,2.449453,0.0,1.510134,1.510134,0.0,2.0862525,1.016559,CD8_T
1.113635,1.113635,2.217205,3.3889802,0.0,0.0,0.0,3.1569786,1.113635,1.6274382,2.4183252,1.9651839,1.6274382,0.0,2.4183252,0.0,2.4183252,1.6274382,2.5856903,2.7290192,3.6854424,2.4183252,1.113635,0.0,2.217205,2.5856903,0.0,1.113635,0.0,1.6274382,0.0,2.5856903,1.6274382,3.1569786,0.0,1.113635,0.0,3.5182848,1.6274382,1.6274382,1.6274382,0.0,1.9651839,2.4183252,2.217205,0.0,0.0,0.0,0.0,1.6274382,CD4_T
0.0,0.0,0.0,1.559231,0.0,0.0,0.0,2.3406425,0.0,0.0,0.0,0.0,1.559231,2.1412804,0.0,0.0,1.0569502,0.0,0.0,1.559231,2.3406425,2.3406425,1.8920188,0.0,1.0569502,2.3406425,0.0,0.0,0.0,1.559231,1.0569502,0.0,0.0,1.0569502,0.0,1.8920188,1.8920188,2.3406425,0.0,2.7738788,0.0,0.0,1.8920188,1.0569502,1.559231,0.0,0.0,0.0,0.0,0.0,CD4_T
0.0,0.0,1.2937822,2.8260891,0.0,0.0,2.1904974,2.1904974,0.8429784,0.8429784,0.0,0.0,1.8394547,2.0303016,0.0,0.0,0.0,0.0,0.8429784,1.8394547,3.5668583,2.1904974,1.6033854,0.0,2.328539,0.8429784,0.0,0.8429784,0.0,1.6033854,0.0,0.8429784,0.8429784,3.2116084,0.0,2.0303016,0.0,2.7444491,0.8429784,1.8394547,0.8429784,0.0,0.8429784,1.2937822,1.2937822,0.0,0.0,0.0,0.8429784,0.0,CD4_T
0.0,0.0,2.274177,2.7048361,0.0,0.0,0.0,2.274177,0.0,0.0,1.0094106,0.0,0.0,0.0,0.0,0.0,1.0094106,0.0,1.5013996,0.0,3.301736,2.81516,1.5013996,1.0094106,1.8296893,2.0764287,0.0,0.0,0.0,1.0094106,0.0,0.0,0.0,2.0764287,0.0,0.0,1.5013996,2.439203,0.0,1.0094106,0.0,0.0,1.8296893,0.0,1.8296893,0.0,0.0,1.0094106,0.0,0.0,CD4_T
1.1985635,0.0,3.1844296,3.575998,0.0,0.0,1.1985635,3.4371936,0.0,0.0,0.0,1.1985635,2.3283896,2.53185,2.8453426,0.0,2.53185,2.3283896,0.0,2.8453426,3.697863,0.0,2.7008312,0.0,2.8453426,1.728234,0.0,2.0726752,0.0,1.1985635,1.728234,1.1985635,1.1985635,2.9715834,2.0726752,2.3283896,0.0,3.2759688,1.1985635,1.1985635,1.728234,1.1985635,1.1985635,1.1985635,1.728234,0.0,0.0,1.728234,2.0726752,2.7008312,CD4_T
0.0,0.8381093,3.2553174,3.3517208,2.4419932,0.0,2.893472,3.2553174,0.0,2.6475863,0.8381093,3.4396424,2.4419932,0.0,1.832256,0.0,0.8381093,1.5965502,0.0,2.0228655,2.893472,2.320812,2.320812,0.0,2.0228655,1.2875737,0.0,1.832256,0.0,0.8381093,0.0,1.2875737,0.8381093,1.5965502,0.8381093,2.1828945,0.8381093,2.550064,1.2875737,1.2875737,0.8381093,0.0,0.8381093,1.2875737,0.0,1.2875737,0.0,1.2875737,0.0,0.0,CD4_T
0.0,1.2154813,3.5324254,3.383135,0.0,0.0,0.0,0.0,0.0,0.0,1.2154813,1.2154813,1.2154813,2.994498,2.0938065,0.0,2.0938065,1.2154813,1.7481267,2.5540893,3.2992046,3.8802915,1.2154813,0.0,1.2154813,2.5540893,0.0,1.7481267,0.0,2.5540893,1.2154813,2.0938065,1.7481267,2.3502,0.0,3.1067033,1.7481267,2.7233655,1.2154813,1.2154813,1.2154813,0.0,0.0,1.7481267,0.0,1.2154813,0.0,1.2154813,0.0,0.0,CD4_T
